"Nome do projeto","Code Sprint"
"Intervalo de datas","01/12/2026 00:00 - 01/14/2026 23:59"


"Novos usuários","Sim"
"URL visitada corresponde ao regex","^https://www\.codesprint\.com\.br/(\?.*)?$"

"Total de sessões","76"

"Novos usuários","Sim"
"URL visitada corresponde ao regex","^https://www\.codesprint\.com\.br/(\?.*)?$"

"Data","Horário","Duração da sessão","URL de entrada","URL de saída","Referenciador:","ID de usuário de clareza","Navegador","Dispositivo","OS","País/Região","Contagem de páginas","Cliques na sessão","Favorito","Link de gravação"
"01/14/2026","12:46","00:10","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadRf_yZ13WIv-4diBAWNVYW_QHfWq4lJbsONIz0D9AoSEvBVb3T3IWeD-8rUg_aem_kc_cpI1V6a_vk_WEF69wMQ","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadRf_yZ13WIv-4diBAWNVYW_QHfWq4lJbsONIz0D9AoSEvBVb3T3IWeD-8rUg_aem_kc_cpI1V6a_vk_WEF69wMQ","http://instagram.com/","16ki6v5","InstagramApp","Mobile","Android","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/16ki6v5/y9jyce/?ss=1768405602000&sd=10"
"01/14/2026","12:46","00:05","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219378280008&utm_content=120238219379850008&utm_term=120238219378430008&utm_campaign=120238219378280008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgNyBMhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac6OhEuLFVkbZi3FWJLIQ4Tq-LQw7UiywAnqOEhhu5e3yPDuXv6zBeYC77g2A_aem_DXLhkdqbGso12iAWOwVxmQ","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219378280008&utm_content=120238219379850008&utm_term=120238219378430008&utm_campaign=120238219378280008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgNyBMhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac6OhEuLFVkbZi3FWJLIQ4Tq-LQw7UiywAnqOEhhu5e3yPDuXv6zBeYC77g2A_aem_DXLhkdqbGso12iAWOwVxmQ","http://instagram.com/","eytw2y","InstagramApp","Mobile","Android","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/eytw2y/gm68op/?ss=1768405598000&sd=5"
"01/14/2026","12:41","00:01","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafG4UjoKtjKKqITwpA6ouPDIM45vzroYgu2tagtLd_Wj5k05MOC2AgGPRK8NQ_aem_Z59b6cKcVNMvAHrJk0jYTA","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafG4UjoKtjKKqITwpA6ouPDIM45vzroYgu2tagtLd_Wj5k05MOC2AgGPRK8NQ_aem_Z59b6cKcVNMvAHrJk0jYTA","http://instagram.com/","73ank0","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/73ank0/53b7m7/?ss=1768405265000&sd=1"
"01/14/2026","12:31","00:08","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafWpaV9YEcsQbwFG1vDAEfduEP5Lb5ImFpyMwoxR-dH3KU1zy9wvBFhoDeSTw_aem_9VYvfEMDrJUUSldTHqrNVw","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafWpaV9YEcsQbwFG1vDAEfduEP5Lb5ImFpyMwoxR-dH3KU1zy9wvBFhoDeSTw_aem_9VYvfEMDrJUUSldTHqrNVw","http://instagram.com/","vtanwy","InstagramApp","Mobile","Android","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/vtanwy/1q6svew/?ss=1768404676000&sd=8"
"01/14/2026","12:25","00:11","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacdIczXterYvB485uqoj-SkbI5UKMXkDzV2BKIQlZ-59VgVzrC35gqXMh8a7A_aem_9gq5fS8ToDptCk2zOQ5PNg","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacdIczXterYvB485uqoj-SkbI5UKMXkDzV2BKIQlZ-59VgVzrC35gqXMh8a7A_aem_9gq5fS8ToDptCk2zOQ5PNg","http://instagram.com/","1jjzpyk","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/1jjzpyk/19febi4/?ss=1768404349000&sd=11"
"01/14/2026","12:23","00:03","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadq9UUJTshgpw0Q8CV5DHUveTaxC29KdCMAkxy7PJoX9puV6-zVCo4X-nepew_aem_oqGagKQtSn26ZSzzFvZ9HA","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadq9UUJTshgpw0Q8CV5DHUveTaxC29KdCMAkxy7PJoX9puV6-zVCo4X-nepew_aem_oqGagKQtSn26ZSzzFvZ9HA","http://instagram.com/","2a0tlm","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/2a0tlm/11afz93/?ss=1768404205000&sd=3"
"01/14/2026","12:23","00:08","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaf05W2uh29458Pjuhr70b8UBPl4LHNNPcd6Pq2dRIBtTyRl3R5ydFCU3isrsw_aem_DI0euLyhbRIa_Skfodjk6g","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaf05W2uh29458Pjuhr70b8UBPl4LHNNPcd6Pq2dRIBtTyRl3R5ydFCU3isrsw_aem_DI0euLyhbRIa_Skfodjk6g","http://instagram.com/","1gom99t","InstagramApp","Mobile","Android","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/1gom99t/xef34a/?ss=1768404203000&sd=8"
"01/14/2026","12:22","00:04","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacN5nXsOXEyC8ykLDJq2nX8IvhqnTkbABnautBMAopA1fnFGMTSk3mmyWEqkQ_aem_iDdbHRmIaNtTr7HORFzttA","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacN5nXsOXEyC8ykLDJq2nX8IvhqnTkbABnautBMAopA1fnFGMTSk3mmyWEqkQ_aem_iDdbHRmIaNtTr7HORFzttA","http://instagram.com/","ncpjw3","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/ncpjw3/6a0fc9/?ss=1768404150000&sd=4"
"01/14/2026","12:22","00:01","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacN5nXsOXEyC8ykLDJq2nX8IvhqnTkbABnautBMAopA1fnFGMTSk3mmyWEqkQ_aem_iDdbHRmIaNtTr7HORFzttA","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacN5nXsOXEyC8ykLDJq2nX8IvhqnTkbABnautBMAopA1fnFGMTSk3mmyWEqkQ_aem_iDdbHRmIaNtTr7HORFzttA","http://instagram.com/","ncpjw3","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/ncpjw3/1nkdos9/?ss=1768404145000&sd=1"
"01/14/2026","12:21","00:02","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAad3MkX6-gWoPfozSwOJAIfCR2wywvJDELme7JoWvwcgdQK0ODZmLaSLb7fRsA_aem_4JQUeGfvcObSkZ9wwgg2fg","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAad3MkX6-gWoPfozSwOJAIfCR2wywvJDELme7JoWvwcgdQK0ODZmLaSLb7fRsA_aem_4JQUeGfvcObSkZ9wwgg2fg","http://instagram.com/","9pfhip","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/9pfhip/1t5ntjl/?ss=1768404105000&sd=2"
"01/14/2026","12:14","00:06","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219251220008&utm_content=120238219253760008&utm_term=120238219251880008&utm_campaign=120238219251220008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBfvDUDhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaexRLOI-k3-ccqgZbjWTGw9J_aiDNqz6uvgnDVssOSVMFeFuTTEAmTj-jYmPA_aem_ZzYz8U9jWMdKdMrBfhUzvg","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219251220008&utm_content=120238219253760008&utm_term=120238219251880008&utm_campaign=120238219251220008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBfvDUDhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaexRLOI-k3-ccqgZbjWTGw9J_aiDNqz6uvgnDVssOSVMFeFuTTEAmTj-jYmPA_aem_ZzYz8U9jWMdKdMrBfhUzvg","http://instagram.com/","1soc362","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/1soc362/1bip113/?ss=1768403659000&sd=6"
"01/14/2026","12:11","00:07","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac9IUMB519oNFNE5lWkGsUmjA8RgJx6ElWcrJTSwvgZylmkC-kHHQp7MxGROw_aem_QVMeYqJKUzXokfjrlWv2SA","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac9IUMB519oNFNE5lWkGsUmjA8RgJx6ElWcrJTSwvgZylmkC-kHHQp7MxGROw_aem_QVMeYqJKUzXokfjrlWv2SA","http://instagram.com/","1kv4q9d","InstagramApp","Mobile","Android","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/1kv4q9d/bs0yl/?ss=1768403493000&sd=7"
"01/14/2026","12:09","00:06","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafbSIKgkB-yUmG_o822PNfY02TUaE5XGgypKaiyS3d_FCKTt84l4WR2Vk6wYg_aem_r2cLhXtrwb6mPGSFFVlLHw","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219537360008&utm_content=120238219538330008&utm_term=120238219537530008&utm_campaign=120238219537360008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgxEUchzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafbSIKgkB-yUmG_o822PNfY02TUaE5XGgypKaiyS3d_FCKTt84l4WR2Vk6wYg_aem_r2cLhXtrwb6mPGSFFVlLHw","http://instagram.com/","1o62k5d","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/1o62k5d/145dqcd/?ss=1768403383000&sd=6"
"01/14/2026","12:04","00:03","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219378280008&utm_content=120238219379850008&utm_term=120238219378430008&utm_campaign=120238219378280008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgNyBMhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeBQYeC7kIteN6gsBp0LKNxmxN5vH331ACp_KAkPsp_8W-wGmsVHC6JvtMfJw_aem_j5Zk9cTgGfKeCw9JH2dNeQ","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219378280008&utm_content=120238219379850008&utm_term=120238219378430008&utm_campaign=120238219378280008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgNyBMhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAaeBQYeC7kIteN6gsBp0LKNxmxN5vH331ACp_KAkPsp_8W-wGmsVHC6JvtMfJw_aem_j5Zk9cTgGfKeCw9JH2dNeQ","http://instagram.com/","3bm24b","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/3bm24b/1guciny/?ss=1768403077000&sd=3"
"01/14/2026","12:02","00:09","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac_qLERAXQGQWKZ8F3Wg8cj2VEnAChf9odZTewxRjUJg9AfYlyPEwriFEV5Iw_aem_-KNwaTYoaYCSpESYYNG1Zg","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238210664700008&utm_content=120238210665180008&utm_term=120238210664950008&utm_campaign=120238210664700008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassA_u0H-hzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAac_qLERAXQGQWKZ8F3Wg8cj2VEnAChf9odZTewxRjUJg9AfYlyPEwriFEV5Iw_aem_-KNwaTYoaYCSpESYYNG1Zg","http://instagram.com/","1gujonk","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/1gujonk/offh3i/?ss=1768402973000&sd=9"
"01/14/2026","12:01","00:01","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219251220008&utm_content=120238219253760008&utm_term=120238219251880008&utm_campaign=120238219251220008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBfvDUDhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafy2OKYfNBW65kdllLSgLQYz2o-5iLAN6OtKAK3Czi5OtL9mXTqGy16g-0kyw_aem_UAFT5MTeZDGuCSyaNeTFqQ","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219251220008&utm_content=120238219253760008&utm_term=120238219251880008&utm_campaign=120238219251220008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBfvDUDhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafy2OKYfNBW65kdllLSgLQYz2o-5iLAN6OtKAK3Czi5OtL9mXTqGy16g-0kyw_aem_UAFT5MTeZDGuCSyaNeTFqQ","http://instagram.com/","19jpoqg","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/19jpoqg/10cko8r/?ss=1768402879000&sd=1"
"01/14/2026","11:58","00:03","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219378280008&utm_content=120238219379850008&utm_term=120238219378430008&utm_campaign=120238219378280008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgNyBMhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafikkzfCVY0XgaeIlemX8bLOHywQVejkBiqK0Oi91WZf2zF_7e-Plqs7TKybQ_aem_MaYaSAyLbupfuA7PnhWpdg","https://www.codesprint.com.br/?utm_medium=paid&utm_source=ig&utm_id=120238219378280008&utm_content=120238219379850008&utm_term=120238219378430008&utm_campaign=120238219378280008&fbclid=PAZXh0bgNhZW0BMABhZGlkAassBgNyBMhzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafikkzfCVY0XgaeIlemX8bLOHywQVejkBiqK0Oi91WZf2zF_7e-Plqs7TKybQ_aem_MaYaSAyLbupfuA7PnhWpdg","http://instagram.com/","1wdukoj","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/v144xksgk2/1wdukoj/1gr5yjx/?ss=1768402703000&sd=3"
